max_TCP_windows_size_value_forward_traffic_ratio,max_ttl_backward_traffic_enc,min_ttl_forward_traffic,total_TCP_windows_size_value_forward_traffic_ratio,IPratio_ratio,std_forward_packet_length_ratio,min_backward_packet_length,std_forward_packet_length_enc,mean_ttl_backward_traffic_ratio,IPratio_enc,min_forward_packet_length,std_length_of_IP_packet_ratio,min_ttl_backward_traffic_ratio,max_Interval_of_arrival_time_of_backward_traffic_ratio,meidan_length_of_IP_packet_ratio,max_length_of_IP_packet_ratio,std_length_of_IP_packet_enc,max_Change_values_of_TCP_windows_length_per_session,flow_duration_of_backward_traffic_ratio,median_ttl_backward_traffic,mean_backward_packet_length_ratio,median_forward_packet_length_ratio,std_TCP_windows_size_value_backward_traffic_ratio,std_Length_of_TCP_packet_header,max_Interval_of_arrival_time_of_backward_traffic_enc,mean_forward_packet_length_ratio,median_TCP_windows_size_value_backward_traffic_ratio,unique_link_mark,label,source
0.3125047684443427,64,128,0.2342521295117021,1.0,0.5817685022274798,40,219.1191963800119,0.6666666666666666,1.0,40,1.6972284452475337,1.0,1.0,0.18024784078107398,6.304168231318062,376.64327914118184,35,0.9999999123853937,64.0,1.156590311678558,1.15,0.0,3.39934634239519,191670.656752,0.843409688321442,1.523803987676568,10.0.2.108:55281-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.2343863174373233,1.0,0.5956242966897634,40,217.4051517328879,0.6666666666666666,1.0,40,1.682691511457784,1.0,1.0,0.18440261237034192,6.020745293891664,365.00383369371764,25,0.9999998686072589,64.0,1.1486746062235882,1.15,0.0,3.3993463423951895,191374.55123600003,0.8513253937764118,1.523803987676568,10.0.2.108:61977-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.2343326479110197,1.0,0.5897637392884413,40,218.16787623805257,0.6666666666666666,1.0,40,1.6897945697533376,1.0,1.0,0.18271792919680244,6.390559573658165,369.92419456183484,35,0.9999999123178457,64.0,1.151884278644842,1.15,0.0,3.39934634239519,191430.14078299998,0.848115721355158,1.523803987676568,10.0.2.108:52073-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:55332-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23431475639677532,1.0,0.5878883402035319,40,218.40965587120405,0.6666666666666666,1.0,40,1.6919113907842482,1.0,1.0,0.18216318785578747,6.371157495256167,371.5155428930412,26,0.9999998750937986,64.0,1.1529411764705881,1.15,0.0,3.3993463423951895,191375.10912100002,0.8470588235294118,1.523803987676568,10.0.2.108:62169-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:57438-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.234287917557573,1.0,0.585217299330238,40,218.72223633336108,0.6666666666666666,1.0,40,1.6943498433416326,1.0,1.0,0.18133736305251227,6.342274272761617,373.7453362771085,34,0.9999999122201101,64.0,1.1545145447676615,1.15,0.0,3.39934634239519,191646.466892,0.8454854552323384,1.523803987676568,10.0.2.108:55081-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23439749764162654,1.0,0.5968216455735857,40,217.27190705938543,0.6666666666666666,1.0,40,1.6815164094962318,1.0,1.0,0.18475750577367206,6.018475750577367,364.0483026559342,35,0.9999999168667804,64.0,1.1479984603541185,1.15,0.0,3.39934634239519,191674.05150300002,0.8520015396458815,1.523803987676568,10.0.2.108:54707-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23411789454001497,1.0,0.5681093868609558,40,220.36938686366275,0.6666666666666666,1.0,40,1.7119510260141475,1.0,1.0,0.1765354909893343,6.187568959176168,387.8995699777056,26,0.9999998684973436,64.0,1.1658698050753955,1.15,0.0,3.3993463423951895,192378.887305,0.8341301949246046,1.523803987676568,10.0.2.108:60645-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.234140270303434,1.0,0.5705160175160194,40,220.3650223051643,0.6666666666666666,1.0,40,1.7097261265856356,1.0,1.0,0.17705643673921062,6.219107340464773,386.2556274311382,35,0.9999999169355053,64.0,1.16377720398377,1.15,0.0,3.39934634239519,191457.119084,0.8362227960162302,1.523803987676568,10.0.2.108:53211-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:49256-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23433488429151003,1.0,0.5893575041262077,40,217.76579783871787,0.6666666666666666,1.0,40,1.6904168323386486,1.0,1.0,0.18299656881433474,6.2630575676706055,369.4969459353563,34,0.9999999168958749,64.0,1.153069004956157,1.15,0.0,3.39934634239519,191985.197323,0.8469309950438428,1.523803987676568,10.0.2.108:57441-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23422081222722732,1.0,0.5775989534898359,40,219.26776818918614,0.6666666666666666,1.0,40,1.70360239361037,1.0,1.0,0.17950635751682872,6.359012715033657,379.6194000428441,35,0.9999999167270708,64.0,1.1596858638743457,1.15,0.0,3.39934634239519,191342.49178699998,0.8403141361256544,1.523803987676568,10.0.2.108:49303-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:50804-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:49408-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23429686404636163,1.0,0.5855099632927723,40,218.42771496920133,0.6666666666666666,1.0,40,1.6950647703806465,1.0,1.0,0.1817493373722075,6.411207875804619,373.055504881274,35,0.9999999125893521,64.0,1.154865581219235,1.15,0.0,3.39934634239519,191838.331579,0.8451344187807648,1.523803987676568,10.0.2.108:56735-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.2340910418979723,1.0,0.5652468611426842,40,220.65313402613515,0.6666666666666666,1.0,40,1.715894333085619,1.0,1.0,0.17582417582417584,6.254945054945055,390.3659607769783,34,0.9999999124117813,64.0,1.1677655677655678,1.15,0.0,3.39934634239519,191501.44799299998,0.8322344322344323,1.523803987676568,10.0.2.108:53571-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,9.0,1.0,0,1.8856180831641267,0.0,9.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:61424-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23408432844324586,1.0,0.565546017084853,40,221.05362832856244,0.6666666666666666,1.0,40,1.714331687064022,1.0,1.0,0.17543859649122806,6.241228070175438,390.867624650597,35,0.9999999115899697,64.0,1.1668494152046784,1.15,0.0,3.39934634239519,191852.097075,0.8331505847953217,1.523803987676568,10.0.2.108:56835-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:49444-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.234319229353725,1.0,0.588450950969319,40,218.3004269095434,0.6666666666666666,1.0,40,1.6907317291508819,1.0,1.0,0.18230155715913407,6.239270793771364,370.974720237856,35,0.9999999124314071,64.0,1.1526775541207748,1.15,0.0,3.39934634239519,191992.85239,0.8473224458792252,1.523803987676568,10.0.2.108:57947-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23421857518031533,1.0,0.5776756696882134,40,219.16384266241445,0.6666666666666666,1.0,40,1.7019323354812699,1.0,1.0,0.1794392523364486,6.316261682242991,379.3890831176997,35,0.9999999122909743,64.0,1.1598130841121497,1.15,0.0,3.39934634239519,191442.437496,0.8401869158878504,1.523803987676568,10.0.2.108:51337-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23438408135727867,1.0,0.594860577078111,40,217.2477104789216,0.6666666666666666,1.0,40,1.684278767964957,1.0,1.0,0.18447348193697155,6.1199077632590315,365.2077795204015,34,0.9999998021941398,64.0,1.1496925441967716,1.15,0.0,3.39934634239519,191431.43548699998,0.8503074558032282,1.523803987676568,10.0.2.108:52015-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23434159335459676,1.0,0.5903064559806609,40,217.7817459955928,0.6666666666666666,1.0,40,1.6891109114647855,1.0,1.0,0.18313620755436857,6.2541014879816865,368.9299749124336,34,0.9999999120767021,64.0,1.1522319725295689,1.15,0.0,3.39934634239519,191997.83891500003,0.8477680274704311,1.523803987676568,10.0.2.108:57699-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:53708-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23440122430383295,1.0,0.5970814711430954,40,217.29323221267637,0.6666666666666666,1.0,40,1.682028703884813,1.0,1.0,0.1848761073308512,6.202593400950057,363.92559929330025,26,0.999999868473847,64.0,1.1477724996790346,1.15,0.0,3.3993463423951895,191334.29189200004,0.8522275003209654,1.523803987676568,10.0.2.108:62605-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:54846-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:56668-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.2343617198384256,1.0,0.5927489287373515,40,217.61806741143732,0.6666666666666666,1.0,40,1.6860327557913761,1.0,1.0,0.18369690011481057,6.149253731343284,367.13363257357213,35,0.9999999162655978,64.0,1.1505931879066207,1.15,0.0,3.39934634239519,191442.45480200002,0.8494068120933793,1.523803987676568,10.0.2.108:51331-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:55680-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:57930-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:58894-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:53776-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:56510-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.2341693568413211,1.0,0.5729990426476398,40,219.8469124881119,0.6666666666666666,1.0,40,1.707130706041756,1.0,1.0,0.17797552836484984,6.278086763070078,383.67762618288464,34,0.9999999123030966,64.0,1.1625880608083057,1.15,0.0,3.39934634239519,191451.87456,0.8374119391916945,1.523803987676568,10.0.2.108:53063-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23427002395279548,1.0,0.5827600947981737,40,218.65425241409193,0.6666666666666666,1.0,40,1.6975448813407252,1.0,1.0,0.18097272841523188,6.329521176322735,375.20457280078193,26,0.999999868458636,64.0,1.1567173557873571,1.15,0.0,3.3993463423951895,191375.61707600002,0.843282644212643,1.523803987676568,10.0.2.108:63045-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:56188-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23413803278592735,1.0,0.5704152085921438,40,220.3715572933333,0.6666666666666666,1.0,40,1.7094484360968298,1.0,1.0,0.17699115044247787,6.243362831858407,386.33534655788355,33,0.9999999120918758,64.0,1.163901179941003,1.15,0.0,3.39934634239519,191339.13289100002,0.836098820058997,1.523803987676568,10.0.2.108:49277-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23435277486513406,1.0,0.5915998960631673,40,217.83237295758713,0.6666666666666666,1.0,40,1.6883864452201554,1.0,1.0,0.1834161253343523,6.414978983568972,368.2089439284289,35,0.9999999125357979,64.0,1.1511272449369505,1.15,0.0,3.39934634239519,191428.88999700002,0.8488727550630493,1.523803987676568,10.0.2.108:52437-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:50188-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,9.0,1.0,0,1.8856180831641267,0.0,9.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:61048-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,9.0,1.0,0,1.8856180831641267,0.0,9.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:62446-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23418501790816296,1.0,0.5746524497716685,40,219.76519982826116,0.6666666666666666,1.0,40,1.7053801675870641,1.0,1.0,0.17837235228539577,6.292084726867335,382.4315025813991,34,0.9999999124958352,64.0,1.1612783351913787,1.15,0.0,3.39934634239519,191460.41898699998,0.8387216648086214,1.523803987676568,10.0.2.108:53283-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23427002395279548,1.0,0.5828108818430466,40,218.68413294064112,0.6666666666666666,1.0,40,1.6972023214644874,1.0,1.0,0.1809272521673577,6.43648699585375,375.2231465704404,35,0.9999999164427669,64.0,1.1564266867696946,1.15,0.0,3.39934634239519,192093.705312,0.8435733132303053,1.523803987676568,10.0.2.108:58467-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23424094506130103,1.0,0.5803197556751404,40,219.19853618099023,0.6666666666666666,1.0,40,1.6995287846110019,1.0,1.0,0.17997750281214847,6.294713160854893,377.7202723797952,35,0.9999999121738182,64.0,1.1576677915260594,1.15,0.0,3.39934634239519,191443.218787,0.8423322084739407,1.523803987676568,10.0.2.108:53013-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:49458-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23428344423478,1.0,0.5845408172001568,40,218.65210507917723,0.6666666666666666,1.0,40,1.6951263926617717,1.0,1.0,0.1812688821752266,6.326283987915408,374.0578906473643,34,0.9999999165525132,64.0,1.1552114803625377,1.15,0.0,3.39934634239519,191428.976739,0.8447885196374623,1.523803987676568,10.0.2.108:52423-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.2341357952553465,1.0,0.5699247679857601,40,220.25755126417093,0.6666666666666666,1.0,40,1.710034358116486,1.0,1.0,0.17699115044247787,6.256637168141593,386.4677649343258,34,0.9999999166326442,64.0,1.1644542772861357,1.15,0.0,3.39934634239519,191621.630675,0.8355457227138644,1.523803987676568,10.0.2.108:54431-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23424541888066744,1.0,0.5807271664661448,40,219.18738416022032,0.6666666666666666,1.0,40,1.6995245543205713,1.0,1.0,0.1801125703564728,6.299437148217636,377.4360781053602,34,0.9999999163609633,64.0,1.1574108818011257,1.15,0.0,3.39934634239519,191670.654172,0.8425891181988743,1.523803987676568,10.0.2.108:55291-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23413132015496177,1.0,0.5688732688009592,40,220.06096061975393,0.6666666666666666,1.0,40,1.7116660565569095,1.0,1.0,0.17699115044247787,6.349557522123894,386.83652878186155,35,0.9999999120961133,64.0,1.1655604719764012,1.15,0.0,3.39934634239519,191735.034229,0.8344395280235989,1.523803987676568,10.0.2.108:55839-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:58254-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23418949238104142,1.0,0.5742157551725382,40,219.41684073926504,0.6666666666666666,1.0,40,1.707143744224901,1.0,1.0,0.1787043931496649,6.357408786299329,382.115674749007,35,0.9999999122035186,64.0,1.1623231571109456,1.15,0.0,3.39934634239519,191659.99238200003,0.8376768428890543,1.523803987676568,10.0.2.108:54637-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:55648-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.234323702258415,1.0,0.5890351595193212,40,218.18162668341765,0.6666666666666666,1.0,40,1.6894189244331275,1.0,1.0,0.18244013683010263,6.175598631698974,370.4050991819632,34,0.9999999164899235,64.0,1.1524135309768149,1.15,0.0,3.39934634239519,191641.67331399999,0.8475864690231851,1.523803987676568,10.0.2.108:54837-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23423721683856294,1.0,0.5788708753812009,40,218.94787699246177,0.6666666666666666,1.0,40,1.7026855237178204,1.0,1.0,0.18006752532199574,6.405902213329999,378.2326703658725,26,0.9999998750254938,64.0,1.1591846942603476,1.15,0.0,3.3993463423951895,191375.899502,0.8408153057396524,1.523803987676568,10.0.2.108:64089-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:56806-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:51830-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23430357377575908,1.0,0.585660727415724,40,218.21863638078412,0.6666666666666666,1.0,40,1.6955744014513052,1.0,1.0,0.1820250284414107,6.530147895335609,372.6024747189243,34,0.9999998693639359,64.0,1.1549108835798254,1.15,0.0,3.39934634239519,191429.999676,0.8450891164201745,1.523803987676568,10.0.2.108:52147-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:58828-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:54138-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23426778719339603,1.0,0.5825978307371354,40,218.77651823391733,0.6666666666666666,1.0,40,1.6979002437158595,1.0,1.0,0.1808590806330068,6.379804069329315,375.5189372351576,35,0.9999998812638771,64.0,1.1565561416729464,1.15,0.0,3.39934634239519,191438.403601,0.8434438583270535,1.523803987676568,10.0.2.108:51827-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23418725515113803,1.0,0.57503900750419,40,219.76928796025064,0.6666666666666666,1.0,40,1.7048990206246648,1.0,1.0,0.1784386617100372,6.254275092936803,382.18153045669567,35,0.9999999165261002,64.0,1.1611524163568774,1.15,0.0,3.39934634239519,191981.33281,0.8388475836431226,1.523803987676568,10.0.2.108:58017-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:57010-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,9.0,1.0,0,1.8856180831641267,0.0,9.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:63622-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,9.0,1.0,0,1.8856180831641267,0.0,9.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:64372-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,9.0,1.0,0,1.8856180831641267,0.0,9.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:65270-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23429686404636163,1.0,0.5862090867773831,40,218.56247517713456,0.6666666666666666,1.0,40,1.692805795178831,1.0,1.0,0.18161180476730987,6.21566401816118,372.8404763881375,35,0.9999999124580237,64.0,1.1539916761256148,1.15,0.0,3.39934634239519,192277.70988700003,0.8460083238743852,1.523803987676568,10.0.2.108:59989-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23420067833448727,1.0,0.5758044668560777,40,219.45497117859964,0.6666666666666666,1.0,40,1.7046332949382517,1.0,1.0,0.17890421170331716,6.310846067834514,381.12759419327745,35,0.9999999165432257,64.0,1.1608274319791279,1.15,0.0,3.39934634239519,192143.48086100002,0.8391725680208721,1.523803987676568,10.0.2.108:59087-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,9.0,1.0,0,1.8856180831641267,0.0,9.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:63880-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23432593869116294,1.0,0.5885679556032045,40,218.01471264700362,0.6666666666666666,1.0,40,1.6913951252589465,1.0,1.0,0.182648401826484,6.3881278538812785,370.41553243170927,35,0.9999999121416485,64.0,1.1531582952815829,1.15,0.0,3.39934634239519,191444.36749700003,0.8468417047184171,1.523803987676568,10.0.2.108:51589-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.2343438296828313,1.0,0.5909026911108083,40,218.0395566494504,0.6666666666666666,1.0,40,1.6887597954612739,1.0,1.0,0.18306636155606407,6.4027459954233406,368.99401530828834,35,0.9999999167321515,64.0,1.1512204424103738,1.15,0.0,3.39934634239519,191436.84269299998,0.8487795575896263,1.523803987676568,10.0.2.108:52973-93.189.89.83:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:53374-62.75.184.70:8080,1,Cridex
1.0,0,128,1.0,12.0,1.0,0,1.8856180831641267,0.0,12.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641265,0.0,1.0,0.0,10.0.2.108:57280-62.75.184.70:8080,1,Cridex
0.3125047684443427,64,128,0.23429089974373155,1.0,0.58456383974893,40,218.1494277771688,0.6666666666666666,1.0,40,1.6952172422062732,1.0,1.0,0.18170347003154574,6.164290220820189,373.18324012457543,26,0.999999874705687,64.0,1.1560883280757097,1.15,0.0,3.3993463423951895,191375.75435399998,0.8439116719242902,1.523803987676568,10.0.2.108:63581-93.189.89.83:8080,1,Cridex
0.3125047684443427,64,128,0.23427002395279548,1.0,0.5831216482988164,40,218.81606938756173,0.6666666666666666,1.0,40,1.6966816980906694,1.0,1.0,0.1808590806330068,6.406932931424265,375.249435561053,35,0.999999916714758,64.0,1.1559909570459683,1.15,0.0,3.39934634239519,191620.14830200002,0.8440090429540317,1.523803987676568,10.0.2.108:54419-93.189.89.83:8080,1,Cridex
